Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
2023-04-11,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N101232414573473-SS INTERNATIONAL",N101232414573473,2023-04-11,300000.0,,101318.39
2023-04-12,50200075403863-TPT-SHRINK PAYMENT-BLUEMO ON BEVERAGES,0000000393707835,2023-04-12,,200000.0,301318.39
2023-04-13,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N103232416756930-SS INT",N103232416756930,2023-04-13,247060.0,,54258.39
2023-04-13,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000353222025,2023-04-13,,500000.0,554258.39
2023-04-13,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N103232416973328-SS INT",N103232416973328,2023-04-13,492172.0,,62086.39
2023-04-13,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : SUZAL AQUA MINERALS P L :AXIS BANK LTD,0000000000003553,2023-04-15,,50000.0,112086.39
2023-04-13,RTGS CR-IDIB000N160-JALLAN FURKATING TEA         ID CO (P) LTD-S S INTERNATIONAL-IDIBR52023 41333121350,IBR52023041333121350,2023-04-13,,342200.0,454286.39
2023-04-13,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N103232417698189-SS INTERNATIONAL",N103232417698189,2023-04-13,200000.0,,254286.39
2023-04-13,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N103232417695013-SS INTERNATIONAL",N103232417695013,2023-04-13,168883.0,,85403.39
2023-04-15,IMPS-310515697587-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-54133669 BY SAR,0000310515697587,2023-04-15,,63248.0,148651.39
2023-04-15,NEFT CR-HSBC0110002-WATERMEN JINDAL INDI A PRIVATE LIMIT-S.S INTERNATIONAL-HSBCN2 3105283499,HSBCN23105283499,2023-04-15,,32644.0,181295.39
2023-04-18,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23108350480 5,AXIC231083504805,2023-04-18,,236454.0,417749.39
2023-04-18,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N108232422387377-SS INT",N108232422387377,2023-04-18,200000.0,,217749.39
2023-04-18,"NEFT DR-UBIN0551325-AKASH INDUSTRIES-NET BANK, MUM-N108232422394488-SS INT",N108232422394488,2023-04-18,41383.0,,176366.39
2023-04-19,NEFT CR-CBIN0280257-RIDHI INTERNATIONAL- S S INTERNATIONAL-CBINH23109066966,CBINH23109066966,2023-04-19,,200000.0,376366.39
2023-04-19,NEFT CR-IBKL0NEFT01-FERRETS BEVERAGES PV T LTD-SS INTERNATIONAL-0419I7256428051,00419i7256428051,2023-04-19,,82600.0,458966.39
2023-04-19,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N109232424221650-SS INT",N109232424221650,2023-04-19,130639.0,,328327.39
2023-04-19,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N109232424222018-SS INTERNA TIONAL",N109232424222018,2023-04-19,200000.0,,128327.39
2023-04-21,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR52023042100947905,KR52023042100947905,2023-04-21,,500000.0,628327.39
2023-04-21,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N111232426959659-SS INT",N111232426959659,2023-04-21,553193.0,,75134.39
2023-04-21,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23111242628,CBINH23111242628,2023-04-21,,100000.0,175134.39
2023-04-21,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N111232427061669-NEFT",N111232427061669,2023-04-21,100000.0,,75134.39
2023-04-21,NEFT CR-SBIN0004589-BR FOOD AND HEALTH-S S INETRNATIONAL DELHI-SBIN523111925929,SBIN523111925929,2023-04-21,,105000.0,180134.39
2023-04-21,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : SUZAL AQUA MINERALS P LTD :AXIS BANK L TD,0000000000003559,2023-04-24,,68414.0,248548.39
2023-04-21,FRESCA FOODS P-FRESCA FOODS PVT LTD,304216979640,2023-04-21,,121678.0,370226.39
2023-04-24,"NEFT DR-UBIN0551325-AKASH INDUSTRIES-NET BANK, MUM-N114232429188607-SS INT",N114232429188607,2023-04-24,50551.0,,319675.39
2023-04-24,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N114232429194297-SS INT",N114232429194297,2023-04-24,213500.0,,106175.39
2023-04-24,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3353562525,CITIN23353562525,2023-04-24,,6978.05,113153.44
2023-04-25,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23115495418,CBINH23115495418,2023-04-25,,80000.0,193153.44
2023-04-26,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-SS INTERNATIONAL-IDFBH23116769401,IDFBH23116769401,2023-04-26,,82385.0,275538.44
2023-04-26,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000358380271,2023-04-26,,500000.0,775538.44
2023-04-26,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N116232433096823-SS INT",N116232433096823,2023-04-26,600000.0,,175538.44
2023-04-27,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N117232433455082-SS INT",N117232433455082,2023-04-27,6346.0,,169192.44
2023-04-28,50200059900704-TPT-S S INTERNATIONAL-GUR U KRIPA TRADING COMPANY,291830570,2023-04-28,,300000.0,469192.44
2023-04-28,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N118232435415289-SS INT",N118232435415289,2023-04-28,400000.0,,69192.44
2023-04-28,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : SHRI KRISHNA   BEVERAGES :ICICI BANKIN G CORPORATION LTD,0000000000000514,2023-04-29,,404917.0,474109.44
2023-04-29,FRESCA FOODS P-FRESCA FOODS PVT LTD,0000304298942181,2023-04-29,,95097.0,569206.44
2023-05-01,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23121884142,CBINH23121884142,2023-05-01,,75000.0,644206.44
2023-05-02,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000193484488,2023-05-02,1666.0,,642540.44
2023-05-02,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N122232440057367-SS INT",N122232440057367,2023-05-02,380974.0,,261566.44
2023-05-02,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N122232440058837-SS INT",N122232440058837,2023-05-02,100000.0,,161566.44
2023-05-02,CBDT/BANK REFERENCE NO:K2312201331225/CI N NO:23050200019600HDFC/ONLINE,0230502100007885,2023-05-02,3356.0,,158210.44
2023-05-03,50200075403863-TPT-SHRINK PAYMENT-BLUEMO ON BEVERAGES,0000000139612523,2023-05-03,,90000.0,248210.44
2023-05-03,IMPS-312318130438-LAKSHAYINTERNATIONAL-C NRB-XXXXXXXXX0024-IMPS,0000312318130438,2023-05-03,,45000.0,293210.44
2023-05-03,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR5202305030 259158,IBR52023050300259158,2023-05-03,,206063.0,499273.44
2023-05-03,YHDF1870534592/TATAPOWERDELHIDISTRI,0000231238477529,2023-05-03,227570.0,,271703.44
2023-05-04,RTGS CR-CBIN0280257-RIDHI INTERNATIONAL-         CB S S INTERNATIONAL                  -CBIN R52023050410003660,INR52023050410003660,2023-05-04,,200000.0,471703.44
2023-05-04,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : AJAY INDUSTRIAL :ICICI BANKING CORPORA TION LTD,0000000000113116,2023-05-05,,82436.0,554139.44
2023-05-04,SELF - CHQ PAID - BAWANA,0000000000000221,2023-05-04,300000.0,,254139.44
2023-05-05,ACH D- CTRAZORPAY-ADITYABIRLLLGPUOEV23YI,0000001235234479,2023-05-05,91690.0,,162449.44
2023-05-05,NEFT CR-KARB0000562-FIVE ELEMENTS FOOD A ND BEVERAGES-SS INTERNATIONAL-KARBN23125 666734,KARBN23125666734,2023-05-05,,100000.0,262449.44
2023-05-05,"NEFT DR-IOBA0001495-SACHIN GUPTA-NETBANK , MUM-N125232445853646-PETROL",N125232445853646,2023-05-05,150000.0,,112449.44
2023-05-06,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3361898009,CITIN23361898009,2023-05-06,,53181.62,165631.06
2023-05-08,50200075403863-TPT-SHRINK PAYMENT-BLUEMO ON BEVERAGES,0000000164639923,2023-05-08,,100000.0,265631.06
2023-05-08,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23128430340,CBINH23128430340,2023-05-08,,75000.0,340631.06
2023-05-08,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N128232450230426-SS INTERNATIONAL",N128232450230426,2023-05-08,200000.0,,140631.06
2023-05-09,CBDT/BANK REFERENCE NO:K2312901875055/CI N NO:23050900018213HDFC/ONLINE,230509100007510,2023-05-09,4851.0,,135780.06
2023-05-09,GST/BANK REFERENCE NO: R2312943707713/CI N NO: HDFC23050700029983,0230509070000272,2023-05-09,64553.0,,71227.06
2023-05-09,NEFT CR-CNRB0000165-LAKSHAY INTERNATIONA L PVT LTD-S S INTERNATIONAL-P12923024010 4251,P129230240104251,2023-05-09,,58331.0,129558.06
2023-05-09,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000369720039,2023-05-09,,300000.0,429558.06
2023-05-09,NEFT CR-CNRB0000165-LAKSHAY INTERNATIONA L PVT LTD-S S INTERNATIONAL-P12923024017 835,P129230240170835,2023-05-09,,25000.0,454558.06
2023-05-09,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N129232452874801-SS INT",N129232452874801,2023-05-09,400000.0,,54558.06
2023-05-10,RTGS CR-UTIB0003371-VEE ESS BEVERAGES PR          UT IVATE LIMITED-S S INTERNATIONAL-UTIBR520 23051000285749,IBR52023051000285749,2023-05-10,,200000.0,254558.06
2023-05-11,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N131232455762563-SS INT",N131232455762563,2023-05-11,222811.0,,31747.06
2023-05-12,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000271459022,2023-05-12,8624.0,,23123.06
2023-05-12,LOFQV0GNKTN6DD/RAZPBAWANAINFRA,231324642410,2023-05-12,13614.0,,9509.06
2023-05-12,LOFVLSKTOAYUQ0/RAZPBAWANAINFRA,0000231324647251,2023-05-12,2585.0,,6924.06
2023-05-12,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000273501551,2023-05-12,6000.0,,924.06
2023-05-12,LOFMUAXN1ZYGDT/RAZPBAWANAINFRA,0000231324660978,2023-05-12,647.0,,277.06
2023-05-12,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-S S INTERNATIONAL-IDFBH23132069362,IDFBH23132069362,2023-05-12,,81985.0,82262.06
2023-05-12,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3364551630,CITIN23364551630,2023-05-12,,429041.76,511303.82
2023-05-13,NEFT CR-UTIB0000624-SHREE JAYA ENTERPRIS ES-S.S. INTERNAGIONAL-AXIC231334189810,AXIC231334189810,2023-05-13,,10556.0,521859.82
2023-05-15,SELF - CHQ PAID - BAWANA,0000000000000222,2023-05-15,500000.0,,21859.82
2023-05-15,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATONAL-CBINH23135947609,CBINH23135947609,2023-05-15,,50000.0,71859.82
2023-05-16,KQTH44ELAZZKJNOVCQ/PAYUDELHISTATEINDUST,0000231367161839,2023-05-16,27895.98,,43963.84
2023-05-16,KQTH44ELAR52HOOTCY/PAYUDELHISTATEINDUST,0000231367182606,2023-05-16,22318.98,,21644.86
2023-05-16,RTGS CR-CBIN0280257-RIDHI INTERNATIONAL-         CB S S INTERNATIONAL                  -CBIN R52023051610011858,INR52023051610011858,2023-05-16,,200000.0,221644.86
2023-05-17,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N137232463162087-SS INT",N137232463162087,2023-05-17,200000.0,,21644.86
2023-05-19,GST/BANK REFERENCE NO: R2313943969441/CI N NO: HDFC23050700167275,0230519070000803,2023-05-19,6848.0,,14796.86
2023-05-19,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR5202305190 234014,IBR52023051900234014,2023-05-19,,320901.0,335697.86
2023-05-19,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N139232467104190-SS INTERNATIONAL",N139232467104190,2023-05-19,175110.0,,160587.86
2023-05-19,"NEFT DR-UBIN0551325-AKASH INDUSTRIES-NET BANK, MUM-N139232467102383-SS INTERNATIO NAL",N139232467102383,2023-05-19,70871.0,,89716.86
2023-05-20,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3367004742,CITIN23367004742,2023-05-20,,9324.67,99041.53
2023-05-20,50200059900704-TPT-S S INTER-GURU KRIPA TRADING COMPANY,0000000171580356,2023-05-20,,200000.0,299041.53
2023-05-20,50100522499119-TPT-SS INT-SACHIN GUPTA,0000000175905095,2023-05-20,200000.0,,99041.53
2023-05-21,UPI-UNICO ENTERPRISES-8800980756@YBL-HDF C0004723-314181577753-PAYMENT FROM PHONE,0000314181577753,2023-05-21,,45000.0,144041.53
2023-05-22,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000375961675,2023-05-22,,500000.0,644041.53
2023-05-22,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23142487958,CBINH23142487958,2023-05-22,,75000.0,719041.53
2023-05-23,SELF - CHQ PAID - BAWANA,0000000000000223,2023-05-23,600000.0,,119041.53
2023-05-25,RTGS CR-UTIB0003371-VEE ESS BEVERAGES PR          UT IVATE LIMITED-SS INTERNATIONAL NEW DELHI -UTIBR52023052500092404,IBR52023052500092404,2023-05-25,,200000.0,319041.53
2023-05-25,50100536611020-TPT-S S INT-SACHIN GUPTA HUF,0000000285253694,2023-05-25,200000.0,,119041.53
2023-05-26,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000199787466,2023-05-26,16366.0,,102675.53
2023-05-29,50200075403863-TPT-SHRINK PAYMENT-BLUEMO ON BEVERAGES,0000000371189055,2023-05-29,,100000.0,202675.53
2023-05-30,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,0000000197512171,2023-05-30,,300000.0,502675.53
2023-05-30,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-S S INTERNATIONAL-IDFBH23150157478,IDFBH23150157478,2023-05-30,,79611.0,582286.53
2023-05-30,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000379801798,2023-05-30,,500000.0,1082286.53
2023-05-30,50100522499119-TPT-SS INT-SACHIN GUPTA,0000000103188227,2023-05-30,300000.0,,782286.53
2023-05-30,50100536611020-TPT-SS INT-SACHIN GUPTA H UF,0000000103229913,2023-05-30,300000.0,,482286.53
2023-05-31,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N151232479596075-SS INT",N151232479596075,2023-05-31,271908.0,,210378.53
2023-05-31,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000222346558,2023-05-31,10192.0,,200186.53
2023-05-31,RTGS CR-CBIN0280257-RIDHI INTERNATIONAL-         CB S S INTERNATIONAL                  -CBIN R52023053110005242,INR52023053110005242,2023-05-31,,200000.0,400186.53
2023-05-31,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N151232479993579-SS INT",N151232479993579,2023-05-31,127621.0,,272565.53
2023-05-31,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR22023053108819029,KR22023053108819029,2023-05-31,,495627.0,768192.53
2023-05-31,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N151232481144994-SS INTERNATIONAL",N151232481144994,2023-05-31,133001.0,,635191.53
2023-05-31,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N151232481153970-SS INTERNA TIONAL",N151232481153970,2023-05-31,231954.0,,403237.53
2023-06-02,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N153232484153572-SS INT",N153232484153572,2023-06-02,133001.0,,270236.53
2023-06-03,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23154184230 0,AXIC231541842300,2023-06-03,,198995.0,469231.53
2023-06-05,GST/BANK REFERENCE NO: R2315644456445/CI N NO: HDFC23060700011708,0230605070000241,2023-06-05,294037.0,,175194.53
2023-06-05,ACH D- CTRAZORPAY-ADITYABIRLLXWNF7MSOWL4,0000002130784386,2023-06-05,91690.0,,83504.53
2023-06-05,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23156446639,CBINH23156446639,2023-06-05,,75000.0,158504.53
2023-06-07,RTGS CR-UTIB0003371-VEE ESS BEVERAGES PR          UT IVATE LIMITED-S S INTERNATIONAL-UTIBR520 23060700281167,IBR52023060700281167,2023-06-07,,400000.0,558504.53
2023-06-07,CBDT/BANK REFERENCE NO:K2315802637160/CI N NO:23060700143448HDFC/ONLINE,0230607110015546,2023-06-07,593.0,,557911.53
2023-06-07,CBDT/BANK REFERENCE NO:K2315802638726/CI N NO:23060700152308HDFC/ONLINE,0230607110022896,2023-06-07,2272.0,,555639.53
2023-06-07,HGA9P0C2000521497122-TATAPOWER-DELHI-BIL -50200026202917,0000000092716288,2023-06-07,190010.0,,365629.53
2023-06-07,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N158232491330970-SS INT",N158232491330970,2023-06-07,255988.0,,109641.53
2023-06-07,UPI-UNICO ENTERPRISES-8800980756@YBL-HDF C0004723-315827782905-PAYMENT FROM PHONE,0000315827782905,2023-06-07,,68679.0,178320.53
2023-06-09,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3378055109,CITIN23378055109,2023-06-09,,26452.94,204773.47
2023-06-10,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR22023061008900703,KR22023061008900703,2023-06-10,,500000.0,704773.47
2023-06-12,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N163232498694508-SS INT",N163232498694508,2023-06-12,641383.0,,63390.47
2023-06-12,NEFT CR-ICIC0SF0002-RIVLET INTERNATIONAL -SS INTERNATIONAL-32525032581DC,00032525032581DC,2023-06-12,,100000.0,163390.47
2023-06-12,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23163048226,CBINH23163048226,2023-06-12,,70000.0,233390.47
2023-06-13,11000169100702/ATOMHARYANASTATEINDU,0000231646395089,2023-06-13,9527.0,,223863.47
2023-06-13,11000169103578/ATOMHARYANASTATEINDU,0000231646399095,2023-06-13,8861.0,,215002.47
2023-06-13,50200075403863-TPT-SHRINK PAYMENT-BLUEMO ON BEVERAGES,0000000383934189,2023-06-13,,150000.0,365002.47
2023-06-14,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000390323153,2023-06-14,,289000.0,654002.47
2023-06-15,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000133166495,2023-06-15,13916.0,,640086.47
2023-06-15,SELF - CHQ PAID - BAWANA,0000000000000224,2023-06-15,500000.0,,140086.47
2023-06-15,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000390864933,2023-06-15,,211000.0,351086.47
2023-06-16,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-S S INTERNATIONAL-IDFBH23167035559,IDFBH23167035559,2023-06-16,,26707.0,377793.47
2023-06-16,NEFT CR-CBIN0280257-RIDHI INTERNATIONAL- S S INTERNATIONAL-CBINH23167415938,CBINH23167415938,2023-06-16,,60000.0,437793.47
2023-06-17,IMPS-316808368703-ARPACKAGINGSOLUTIONS-U TIB-XXXXXXXXXXX3935-IMPS,0000316808368703,2023-06-17,,20000.0,457793.47
2023-06-19,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-S S INTERNATIONAL-IDFBH23170986647,IDFBH23170986647,2023-06-19,,81642.0,539435.47
2023-06-19,IMPS-317022753459-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-58146404 BY SAR,0000317022753459,2023-06-19,,100000.0,639435.47
2023-06-20,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N171232510101157-SS INT",N171232510101157,2023-06-20,594588.0,,44847.47
2023-06-21,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXMB231729021325,AXMB231729021325,2023-06-21,,86667.0,131514.47
2023-06-21,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23172913241 4,AXIC231729132414,2023-06-21,,192510.0,324024.47
2023-06-22,NEFT CR-UTIB0001145-A R PACKAGING SOLUTI ONS-SS INTER-AXMB231739249811,AXMB231739249811,2023-06-22,,50000.0,374024.47
2023-06-22,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N173232513327880-SS INT",N173232513327880,2023-06-22,284370.0,,89654.47
2023-06-22,M4S7OC9C3TCWGP/RAZPBAWANAINFRA,0000231732325757,2023-06-22,4425.0,,85229.47
2023-06-22,M4S9TNJO6JCWJM/RAZPBAWANAINFRA,0000231732328037,2023-06-22,840.0,,84389.47
2023-06-22,M4SBNQAIRGINEH/RAZPBAWANAINFRA,0000231732328075,2023-06-22,234.0,,84155.47
2023-06-22,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000293206288,2023-06-22,,100000.0,184155.47
2023-06-23,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3382955404,CITIN23382955404,2023-06-23,,341455.63,525611.1
2023-06-26,NEFT CR-UTIB0000263-SWASTH AAHAR PRIVATE LIMITED-S S INTERNATIONAL-AXIC231770480 557,AXIC231770480557,2023-06-26,,16046.0,541657.1
2023-06-26,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23177032563,CBINH23177032563,2023-06-26,,80000.0,621657.1
2023-06-26,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000395256289,2023-06-26,,500000.0,1121657.1
2023-06-27,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N178232518556400-SS INT",N178232518556400,2023-06-27,516772.0,,604885.1
2023-06-27,50100522499119-TPT-SACHIN-SACHIN GUPTA,0000000194024916,2023-06-27,300000.0,,304885.1
2023-06-28,NEFT CR-KKBK0000958-HINDJALAGRIFRESH PRI VATE LIMITED-SS INTERNATIONAL-KKBKH23179 669043,KKBKH23179669043,2023-06-28,,152234.0,457119.1
2023-06-30,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000373150561,2023-06-30,18522.0,,438597.1
2023-06-30,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23181216351 8,AXIC231812163518,2023-06-30,,192819.0,631416.1
2023-07-01,IMPS-318217702940-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-58782300 BY SAR,318217702940,2023-07-01,,116084.0,747500.1
2023-07-03,CHQ PAID-MICR CTS-CH-COMMISSIONER MUNICI,0000000000000225,2023-07-03,83988.0,,663512.1
2023-07-03,GST/BANK REFERENCE NO: R2318445223197/CI N NO: HDFC23070700004386,0230703070000199,2023-07-03,186146.0,,477366.1
